,time,low,high,open,close,volume
44,23:40:00,6215.0,6243.86,6229.28,6241.78,17.95662355
45,23:45:00,6213.64,6253.21,6240.42,6252.99,21.02126823
46,23:50:00,6237.0,6252.24,6249.0,6245.15,28.53278735
47,23:55:00,6222.49,6272.53,6238.52,6272.52,46.27178268
48,00:00:00,6123.8,6160.52,6159.13,6133.99,89.6192032
49,00:05:00,6122.27,6142.59,6133.99,6128.93,29.09468619
50,00:10:00,6128.01,6150.33,6128.07,6140.01,27.86368844
51,00:15:00,6130.58,6155.84,6140.01,6155.04,23.12889723
52,00:20:00,6151.93,6169.99,6155.04,6167.07,26.20848928
53,00:25:00,6150.0,6170.0,6166.11,6170.0,56.14935269
54,00:30:00,6151.0,6173.69,6170.0,6154.19,49.49553796
55,00:35:00,6152.8,6185.0,6154.2,6185.0,37.54553772
56,00:40:00,6180.13,6207.0,6185.0,6207.0,75.56697114
57,00:45:00,6199.84,6225.0,6207.0,6216.05,65.32111737
58,00:50:00,6210.57,6225.0,6218.3,6216.67,91.59292024
59,00:55:00,6195.35,6225.0,6216.67,6202.83,42.04077517
60,01:00:00,6193.34,6216.7,6205.45,6202.98,70.41702437
61,01:05:00,6202.98,6230.0,6202.98,6216.78,64.29597676
62,01:10:00,6213.67,6236.81,6213.69,6230.85,40.03696815
63,01:15:00,6222.6,6238.0,6236.82,6222.63,33.72107247
64,01:20:00,6222.62,6260.0,6222.63,6254.88,97.06054818
65,01:25:00,6250.0,6265.77,6257.99,6260.09,60.64774795
66,01:30:00,6245.12,6263.8,6260.43,6251.54,38.51391309
67,01:35:00,6250.24,6271.36,6252.31,6271.36,63.19817735
68,01:40:00,6268.5,6299.48,6271.35,6292.67,88.55036227
69,01:45:00,6250.0,6292.65,6292.65,6251.41,55.18461356
70,01:50:00,6230.0,6251.37,6251.37,6233.05,65.8370369
71,01:55:00,6224.41,6249.24,6233.07,6224.41,114.17807052
72,02:00:00,6220.48,6240.89,6222.03,6230.77,60.50875023
73,02:05:00,6225.93,6239.01,6235.01,6239.01,38.41403171
74,02:10:00,6237.32,6255.89,6239.01,6243.23,67.84472758
75,02:15:00,6200.05,6249.99,6241.09,6217.2,121.77478594
76,02:20:00,6206.01,6221.64,6217.2,6208.7,39.09457648
77,02:25:00,6177.79,6208.14,6208.14,6192.96,96.73617149
78,02:30:00,6192.79,6217.75,6192.96,6213.6,52.17538419
79,02:35:00,6200.0,6214.74,6214.74,6200.01,42.49623287
80,02:40:00,6189.77,6204.98,6200.01,6192.86,48.72409851
81,02:45:00,6192.86,6236.81,6192.86,6233.59,49.24349417
82,02:50:00,6233.58,6253.2,6233.59,6243.82,26.15143955
83,02:55:00,6225.27,6255.26,6243.66,6249.8,56.14545937
84,03:00:00,6221.52,6249.62,6249.62,6229.09,37.35289472
85,03:05:00,6225.98,6242.94,6229.07,6242.94,47.14363958
86,03:10:00,6242.49,6271.18,6246.01,6267.99,33.61582166
87,03:15:00,6252.19,6271.19,6266.5,6254.84,52.64474552
88,03:20:00,6257.76,6275.0,6257.76,6275.0,32.16741798
89,03:25:00,6257.15,6283.87,6274.99,6262.44,79.69799522
90,03:30:00,6250.0,6293.45,6260.71,6284.04,57.26616835
91,03:35:00,6262.15,6285.57,6281.9,6282.61,65.54583056
92,03:40:00,6278.65,6333.33,6284.85,6333.33,116.0749114
93,03:45:00,6300.96,6339.95,6333.33,6326.71,65.33141759
94,03:50:00,6309.14,6333.53,6326.97,6331.73,49.02049839
95,03:55:00,6304.08,6359.02,6332.93,6324.8,123.76021541
96,04:00:00,6319.91,6385.0,6326.56,6375.23,163.6105551
97,04:05:00,6365.33,6429.67,6377.37,6429.66,175.42718595
98,04:10:00,6417.09,6523.0,6429.67,6509.76,596.37627766
99,04:15:00,6510.75,6731.0,6510.76,6730.99,451.62144579
100,04:20:00,6561.18,6738.57,6731.0,6606.87,593.96290211
101,04:25:00,6530.19,6616.14,6595.69,6572.06,246.61627116
102,04:30:00,6521.25,6609.22,6567.26,6523.95,206.1927918
103,04:35:00,6515.31,6568.05,6523.35,6544.23,256.25411721
104,04:40:00,6531.05,6597.33,6548.6,6586.94,84.78203003
105,04:45:00,6587.81,6656.24,6587.81,6645.74,132.94316316
106,04:50:00,6608.31,6677.08,6642.29,6656.55,184.38789978
107,04:55:00,6594.92,6669.57,6660.22,6621.98,229.7357029
108,05:00:00,6613.74,6690.54,6617.0,6683.17,161.62219314
109,05:05:00,6660.03,6695.38,6683.5,6695.16,106.85387919
110,05:10:00,6666.73,6710.09,6695.16,6682.12,102.44190232
111,05:15:00,6649.94,6685.32,6682.2,6684.19,96.54708841
112,05:20:00,6660.79,6684.16,6679.04,6668.44,76.96447683
113,05:25:00,6585.1,6668.44,6666.3,6611.16,207.57661932
114,05:30:00,6593.47,6655.28,6607.52,6642.16,76.54686024
115,05:35:00,6631.72,6681.0,6645.36,6681.0,65.28953296
116,05:40:00,6660.0,6677.64,6677.64,6664.19,38.7511352
117,05:45:00,6630.61,6663.5,6663.5,6655.47,85.13611726
118,05:50:00,6656.07,6741.56,6656.07,6732.65,188.15429506
119,05:55:00,6728.69,6788.35,6734.49,6779.84,275.26128195
120,06:00:00,6684.17,6785.06,6779.88,6730.0,232.08262868
121,06:05:00,6709.3,6757.45,6729.88,6726.86,114.13665959
122,06:10:00,6684.81,6735.98,6724.4,6730.26,158.62217208
123,06:15:00,6677.84,6729.51,6729.51,6692.0,91.36449918
124,06:20:00,6692.0,6750.0,6692.0,6728.14,61.82250959
125,06:25:00,6720.22,6785.1,6732.29,6785.1,75.62640975
126,06:30:00,6765.23,6905.0,6778.47,6828.42,264.5197942
127,06:35:00,6764.56,6864.42,6828.42,6864.14,413.47468967
128,06:40:00,6805.0,6861.34,6851.73,6840.45,140.01548492
129,06:45:00,6834.26,6963.31,6840.45,6871.55,275.17834266
130,06:50:00,6807.0,6884.97,6870.69,6863.47,185.53701522
131,06:55:00,6843.02,6990.0,6860.12,6848.42,358.02877122
132,07:00:00,6780.84,6909.99,6853.74,6817.1,273.59050552
133,07:05:00,6804.95,6849.12,6815.88,6829.02,115.42775254
134,07:10:00,6687.73,6847.73,6828.51,6733.46,517.98876827
135,07:15:00,6662.64,6762.8,6724.87,6736.27,436.77857855
136,07:20:00,6713.71,6773.71,6738.06,6739.96,141.24612682
137,07:25:00,6690.21,6739.01,6739.01,6729.28,186.86163993
138,07:30:00,6589.0,6723.56,6723.56,6605.24,341.90116447
139,07:35:00,6604.97,6670.0,6605.02,6660.06,138.56354619
140,07:40:00,6652.51,6690.27,6660.06,6669.67,186.27644775
141,07:45:00,6655.0,6736.88,6669.67,6727.12,92.33276982
142,07:50:00,6656.55,6731.69,6720.52,6686.27,167.32839243
143,07:55:00,6664.58,6707.01,6686.27,6684.91,115.77015561
144,08:00:00,6615.69,6712.99,6684.9,6641.98,180.88353456
145,08:05:00,6617.96,6668.03,6644.45,6626.88,128.76099349
146,08:10:00,6550.44,6627.3,6626.58,6578.26,270.73149204
147,08:15:00,6578.88,6637.76,6578.88,6595.17,120.68901401
148,08:20:00,6575.0,6616.56,6595.17,6591.08,77.83776119
149,08:25:00,6563.58,6632.56,6594.16,6621.74,117.69217302
150,08:30:00,6610.48,6640.0,6621.74,6620.0,122.45074399
151,08:35:00,6614.62,6648.88,6620.01,6647.93,129.10187919
152,08:40:00,6647.63,6670.0,6648.88,6659.27,193.38473404
153,08:45:00,6612.0,6669.09,6658.56,6621.05,178.47519333
154,08:50:00,6616.9,6637.67,6621.06,6629.63,149.56583547
155,08:55:00,6625.0,6652.16,6629.63,6628.35,172.29530372
156,09:00:00,6570.0,6635.51,6635.51,6588.13,283.5582001
157,09:05:00,6529.49,6596.48,6588.13,6540.46,216.44073335
158,09:10:00,6529.15,6571.37,6540.46,6571.37,198.02434211
159,09:15:00,6515.29,6576.82,6569.6,6525.49,234.63728727
160,09:20:00,6430.74,6543.76,6521.21,6451.03,594.06492641
161,09:25:00,6451.15,6525.72,6451.15,6525.07,254.27586803
162,09:30:00,6526.75,6580.0,6530.65,6576.45,146.22871697
163,09:35:00,6556.04,6615.81,6576.41,6559.22,331.08090907
164,09:40:00,6504.37,6557.83,6557.83,6510.67,242.42402642
165,09:45:00,6481.11,6547.7,6510.67,6529.51,252.5377434
166,09:50:00,6516.58,6560.0,6526.83,6555.01,143.51567927
167,09:55:00,6546.59,6570.02,6557.73,6564.93,157.4519115
168,10:00:00,6553.95,6662.49,6564.93,6654.29,349.81447911
169,10:05:00,6625.13,6666.0,6654.12,6650.28,203.3414886
170,10:10:00,6631.57,6686.03,6650.29,6636.35,185.73989145
171,10:15:00,6621.51,6684.79,6635.77,6665.47,169.70373429
172,10:20:00,6651.37,6698.31,6665.47,6698.31,327.65606168
173,10:25:00,6695.66,6734.04,6698.19,6726.54,334.37144429
174,10:30:00,6648.53,6726.54,6725.84,6664.77,334.02960543
175,10:35:00,6592.0,6677.23,6664.77,6606.6,220.22303062
176,10:40:00,6600.0,6634.55,6606.37,6618.23,150.03897951
177,10:45:00,6619.98,6658.61,6619.99,6655.62,150.24577245
178,10:50:00,6654.68,6693.44,6657.35,6660.0,187.74961617
179,10:55:00,6614.94,6660.87,6660.0,6628.54,122.46427483
180,11:00:00,6600.0,6652.12,6628.68,6618.3,151.43876897
181,11:05:00,6608.52,6654.45,6618.3,6646.09,73.55180831
182,11:10:00,6559.22,6667.22,6646.08,6591.69,284.41822102
183,11:15:00,6567.7,6616.78,6591.83,6599.99,157.50240662
184,11:20:00,6555.0,6604.68,6597.54,6583.87,167.85098287
185,11:25:00,6579.72,6626.3,6582.87,6613.3,115.22589074
186,11:30:00,6581.36,6613.68,6613.3,6588.72,126.73864314
187,11:35:00,6570.85,6603.8,6589.81,6572.7,101.57042626
188,11:40:00,6560.55,6607.13,6570.95,6592.16,134.65641522
189,11:45:00,6592.16,6640.0,6592.16,6640.0,154.01805947
190,11:50:00,6584.53,6663.0,6640.0,6609.55,181.46802185
191,11:55:00,6600.01,6638.64,6608.89,6634.67,108.83849179
192,12:00:00,6617.19,6688.0,6638.47,6672.11,139.26762507
193,12:05:00,6529.98,6675.93,6670.66,6558.09,427.29989211
194,12:10:00,6485.04,6560.64,6560.64,6501.84,529.80277868
195,12:15:00,6501.84,6549.47,6501.84,6520.36,248.69855764
196,12:20:00,6496.03,6558.52,6520.36,6500.32,783.22019947
197,12:25:00,6343.3,6515.0,6496.04,6420.0,865.79669977
198,12:30:00,6331.03,6419.98,6419.98,6377.98,458.1358146
199,12:35:00,6354.09,6407.32,6377.99,6375.0,266.34295051
200,12:40:00,6353.79,6400.0,6378.03,6400.0,262.94365418
201,12:45:00,6361.43,6447.67,6400.0,6441.77,431.58347684
202,12:50:00,6415.15,6461.83,6443.36,6437.38,484.70580002
203,12:55:00,6413.38,6465.26,6437.38,6452.75,270.76438293
204,13:00:00,6426.84,6479.0,6452.76,6470.89,315.40040153
205,13:05:00,6417.67,6474.4,6470.12,6419.97,255.29499368
206,13:10:00,6383.07,6426.88,6419.66,6387.0,168.19534024
207,13:15:00,6354.01,6404.95,6387.0,6391.49,229.26918799
208,13:20:00,6393.01,6440.72,6393.11,6426.41,135.58052317
209,13:25:00,6388.61,6433.98,6432.49,6407.12,171.40245146
210,13:30:00,6400.77,6440.0,6407.03,6427.31,83.06492586
211,13:35:00,6414.23,6444.83,6427.13,6442.82,46.42667393
212,13:40:00,6430.0,6470.0,6442.83,6456.35,94.69687522
213,13:45:00,6431.7,6467.22,6456.35,6434.59,94.9102987
214,13:50:00,6420.15,6448.1,6433.46,6420.9,62.14680912
215,13:55:00,6400.01,6429.57,6420.91,6422.36,100.65902339
216,14:00:00,6391.33,6434.08,6424.73,6401.0,95.16316655
217,14:05:00,6375.24,6400.03,6397.9,6388.99,80.23877151
218,14:10:00,6370.4,6407.52,6389.0,6397.81,253.47139959
219,14:15:00,6376.0,6411.93,6395.56,6376.0,65.52016791
220,14:20:00,6350.0,6391.93,6377.65,6353.33,152.27007367
221,14:25:00,6266.73,6369.58,6353.33,6274.26,487.88753782
222,14:30:00,6258.0,6321.82,6273.93,6262.79,369.73324654
223,14:35:00,6210.46,6270.03,6260.06,6218.32,457.55398523
224,14:40:00,6170.0,6240.0,6218.31,6224.4,625.77484056
225,14:45:00,6204.0,6267.0,6224.36,6252.17,264.5184064
226,14:50:00,6224.52,6259.98,6249.78,6224.54,111.39574163
227,14:55:00,6191.39,6231.36,6222.09,6193.72,267.98316095
228,15:00:00,6174.6,6234.11,6195.68,6190.0,264.40261683
229,15:05:00,6190.06,6229.34,6196.67,6210.0,140.20796048
230,15:10:00,6205.55,6242.61,6210.0,6236.53,186.13700946
231,15:15:00,6225.0,6254.41,6236.61,6245.95,181.09548439
232,15:20:00,6239.65,6286.31,6245.95,6245.88,155.26708768
233,15:25:00,6243.0,6281.93,6248.27,6280.51,62.16916804
234,15:30:00,6262.19,6300.0,6280.34,6297.25,185.00907182
235,15:35:00,6245.59,6299.3,6299.3,6245.6,230.31642645
236,15:40:00,6240.01,6270.0,6245.6,6263.19,113.87255601
237,15:45:00,6246.52,6278.46,6263.31,6262.15,150.82448672
238,15:50:00,6234.48,6262.15,6262.15,6240.97,141.630879
239,15:55:00,6189.05,6243.23,6240.25,6195.74,292.81452611
240,16:00:00,6043.41,6195.76,6194.74,6082.39,774.81383476
241,16:05:00,6028.56,6110.23,6082.39,6085.9,537.04458176
242,16:10:00,6080.0,6138.52,6085.9,6081.46,365.22155263
243,16:15:00,6019.52,6113.0,6081.46,6054.65,358.38818776
244,16:20:00,5896.15,6062.92,6054.64,5960.89,1022.90606699
245,16:25:00,5851.0,5970.21,5955.9,5855.66,978.30844679
246,16:30:00,5657.0,5873.93,5855.66,5793.22,1489.27428903
247,16:35:00,5793.16,5945.81,5793.19,5894.77,696.24921719
248,16:40:00,5873.32,6000.0,5887.66,5902.68,614.07648864
249,16:45:00,5885.0,5961.93,5909.08,5900.0,271.67454615
250,16:50:00,5850.0,5929.76,5895.53,5918.56,236.36630235
251,16:55:00,5924.18,5991.93,5926.35,5971.37,200.04305176
252,17:00:00,5930.0,6046.0,5973.03,6023.67,274.58674567
253,17:05:00,5975.65,6042.78,6029.78,6009.89,368.95857901
254,17:10:00,5983.44,6025.63,6005.43,5996.15,149.03787302
255,17:15:00,5960.82,5999.14,5996.12,5980.0,77.15998328
256,17:20:00,5917.63,5986.61,5980.0,5962.29,194.44866546
257,17:25:00,5962.28,5985.09,5962.29,5983.9,51.63004011
258,17:30:00,5982.17,6265.65,5983.43,6186.79,412.70533806
259,17:35:00,6143.99,6221.32,6186.77,6192.03,252.15012304
260,17:40:00,6126.01,6195.06,6194.63,6169.34,93.0799774
261,17:45:00,6134.48,6194.77,6169.16,6187.06,143.77715891
262,17:50:00,6166.71,6213.23,6191.9,6188.0,203.60188967
263,17:55:00,6162.73,6249.0,6188.0,6237.26,143.42345339
264,18:00:00,6224.65,6303.09,6241.42,6300.25,598.84601982
265,18:05:00,6256.05,6390.0,6300.25,6277.51,494.09027133
266,18:10:00,6202.0,6295.9,6276.94,6208.59,237.57630122
267,18:15:00,6136.77,6247.99,6206.82,6211.49,451.48771517
268,18:20:00,6171.21,6229.96,6211.66,6187.18,129.13420615
269,18:25:00,6147.58,6198.31,6184.87,6165.06,101.26317355
270,18:30:00,6067.18,6165.01,6165.01,6113.17,268.27322643
271,18:35:00,6061.01,6126.07,6113.16,6101.9,151.32240904
272,18:40:00,6085.21,6144.81,6101.9,6113.68,174.99194433
273,18:45:00,6091.83,6156.0,6113.68,6145.16,89.95664322
274,18:50:00,6139.99,6229.44,6140.23,6229.44,159.84644247
275,18:55:00,6161.68,6243.96,6232.66,6161.68,76.6693811
276,19:00:00,6146.61,6194.1,6165.11,6169.39,81.36409718
277,19:05:00,6163.45,6220.0,6169.39,6206.44,82.70486721
278,19:10:00,6122.08,6215.54,6206.16,6134.58,50.7203068
279,19:15:00,6113.11,6161.5,6134.58,6136.61,49.53886226
280,19:20:00,6079.0,6145.93,6140.83,6141.26,129.79210695
281,19:25:00,6121.8,6172.6,6141.26,6157.87,108.24427034
282,19:30:00,6134.96,6185.42,6161.77,6134.97,82.47571087
283,19:35:00,6127.01,6154.5,6134.97,6139.68,104.02852345
284,19:40:00,6127.01,6197.0,6139.66,6194.85,46.16606474
285,19:45:00,6180.0,6197.0,6194.85,6180.0,55.60607822
286,19:50:00,6170.01,6210.0,6182.58,6198.9,105.1911131
287,19:55:00,6195.23,6235.0,6195.23,6206.1,111.91335401
